user_id,product_id,rating
6815a32b6023f6e392170915,6815c02c82917a0d9aeae963,5
6815b2556023f6e392196d53,6815c02c82917a0d9aeae963,5
6815a4ec6023f6e392175504,6815c02c82917a0d9aeae963,5
6815a6c06023f6e39217a514,6815c02c82917a0d9aeae963,5
6815a5c96023f6e392177d22,6815c02c82917a0d9aeae963,5
6815a5df6023f6e392177fe7,6815c02c82917a0d9aeae963,5
6815a3136023f6e3921706ed,6815c02c82917a0d9aeae963,5
6815a43a6023f6e392173337,6815c02c82917a0d9aeae963,3
6815a2e86023f6e39216fea0,6815c02c82917a0d9aeae963,5
6815a8606023f6e39217e32f,6815c02c82917a0d9aeae963,5
6815a4aa6023f6e392174a56,6815c02c82917a0d9aeae963,5
6815a2236023f6e39216d9c5,6815c02c82917a0d9aeae963,5
6815af596023f6e39218f922,6815c02c82917a0d9aeae963,5
6815ad576023f6e39218ab94,6815c02c82917a0d9aeae963,5
6815a8476023f6e39217dfca,6815c02c82917a0d9aeae963,5
6815a8606023f6e39217e46b,6815c02c82917a0d9aeae963,4
6815aad26023f6e392184111,6815c02c82917a0d9aeae963,5
6815afc06023f6e392190884,6815c02c82917a0d9aeae963,5
6815b1c36023f6e3921958b6,6815c02c82917a0d9aeae963,5
6815acd26023f6e3921899af,6815c02c82917a0d9aeae963,5
6815ae586023f6e39218d256,6815c02c82917a0d9aeae963,5
6815b0106023f6e39219142a,6815c02c82917a0d9aeae963,5
6815a1486023f6e39216b796,6815c02c82917a0d9aeae963,5
6815ac856023f6e392188b73,6815c02c82917a0d9aeae963,5
6815ab586023f6e3921858f3,6815c02c82917a0d9aeae963,5
6815a5596023f6e392176831,6815c02c82917a0d9aeae963,5
6815a9ae6023f6e392181201,6815c02c82917a0d9aeae963,5
6815a59b6023f6e392177304,6815c02c82917a0d9aeae963,5
6815a3996023f6e392171d4e,6815c02c82917a0d9aeae963,5
6815ae0c6023f6e39218c738,6815c02c82917a0d9aeae963,5
6815ad3c6023f6e39218a9fe,6815c02c82917a0d9aeae963,3
6815a3576023f6e3921713ca,6815c02c82917a0d9aeae963,5
6815a1e16023f6e39216cdb6,6815c02c82917a0d9aeae963,5
6815a6216023f6e392178ca2,6815c02c82917a0d9aeae963,3
6815ae726023f6e39218d7b1,6815c02c82917a0d9aeae963,5
6815a6da6023f6e39217ab07,6815c02c82917a0d9aeae963,5
6815a9e66023f6e392181a27,6815c02c82917a0d9aeae963,5
6815a8606023f6e39217e354,6815c02c82917a0d9aeae963,5
6815a2d26023f6e39216fa37,6815c02c82917a0d9aeae963,4
6815a4666023f6e392173b6c,6815c02c82917a0d9aeae963,5
6815ae726023f6e39218d5c6,6815c02c82917a0d9aeae963,5
6815a4666023f6e392173c03,6815c02c82917a0d9aeae963,5
6815a2916023f6e39216f06b,6815c02c82917a0d9aeae963,4
6815a5f76023f6e3921782db,6815c02c82917a0d9aeae963,4
6815a6c06023f6e39217a46d,6815c02c82917a0d9aeae963,4
6815a9e66023f6e392181bb1,6815c02c82917a0d9aeae963,5
6815ab426023f6e39218566a,6815c02c82917a0d9aeae963,4
6815ab9b6023f6e39218661e,6815c02c82917a0d9aeae963,5
6815a32b6023f6e39217084a,6815c02c82917a0d9aeae963,5
6815ada76023f6e39218b74f,6815c02c82917a0d9aeae963,5
6815a2d26023f6e39216fb02,6815c02c82917a0d9aeae963,5
6815a5866023f6e3921770f2,6815c02c82917a0d9aeae963,5
6815a7a76023f6e39217c8ae,6815c02c82917a0d9aeae963,5
6815ad576023f6e39218abde,6815c02c82917a0d9aeae963,5
6815a7266023f6e39217b490,6815c02c82917a0d9aeae963,4
6815a5186023f6e392175da8,6815c02c82917a0d9aeae963,5
6815a27b6023f6e39216ea46,6815c02c82917a0d9aeae963,5
6815a3576023f6e392171298,6815c02c82917a0d9aeae963,5
6815a6386023f6e392178d14,6815c02c82917a0d9aeae963,5
6815aced6023f6e392189b8e,6815c02c82917a0d9aeae963,5
6815a4d66023f6e392174fb9,6815c02c82917a0d9aeae963,5
6815abc86023f6e392186de0,6815c02c82917a0d9aeae963,5
6815a6916023f6e392179e43,6815c02c82917a0d9aeae963,2
6815aced6023f6e392189b52,6815c02c82917a0d9aeaeaf4,4
6815a1b36023f6e39216c5e6,6815c02c82917a0d9aeaeaf9,5
6815b0f66023f6e392193995,6815c02c82917a0d9aeaeaf9,5
6815a6656023f6e392179818,6815c02c82917a0d9aeaeaf9,5
6815a6da6023f6e39217a8e8,6815c02c82917a0d9aeaeaf9,5
6815af3f6023f6e39218f7b1,6815c02c82917a0d9aeaeaf9,1
6815a8ea6023f6e39217f74c,6815c02c82917a0d9aeaeaf9,5
6815abb36023f6e39218695a,6815c02c82917a0d9aeaeaf9,5
6815a7da6023f6e39217d2c3,6815c02c82917a0d9aeaeaf9,5
6815a6656023f6e392179782,6815c02c82917a0d9aeaeaf9,5
6815a9066023f6e39217fac1,6815c02c82917a0d9aeaeaf9,5
6815a47c6023f6e392173fc0,6815c02c82917a0d9aeaeaf9,5
6815a9e66023f6e392181b7c,6815c02c82917a0d9aeaeaf9,5
6815a2fd6023f6e39217038d,6815c02c82917a0d9aeaeaf9,5
6815a41e6023f6e3921732b2,6815c02c82917a0d9aeaeaf9,5
6815a7da6023f6e39217cf76,6815c02c82917a0d9aeaeaf9,5
6815a4d66023f6e392175013,6815c02c82917a0d9aeaeb04,5
6815acd26023f6e392189724,6815c02c82917a0d9aeaeb04,4
6815a52e6023f6e39217605b,6815c02c82917a0d9aeaeb04,5
6815b2216023f6e39219626d,6815c02c82917a0d9aeaeb04,5
6815ab586023f6e392185b10,6815c02c82917a0d9aeaeb04,5
6815a23a6023f6e39216df9b,6815c02c82917a0d9aeaeb04,5
6815abf56023f6e392187536,6815c02c82917a0d9aeaeb04,5
6815a8b76023f6e39217eed6,6815c02c82917a0d9aeae963,5
6815a36e6023f6e39217158f,6815c02c82917a0d9aeae963,5
6815ab6e6023f6e392185c24,6815c02c82917a0d9aeae963,5
6815aec16023f6e39218e1d8,6815c02c82917a0d9aeae963,4
6815a1986023f6e39216c3c4,6815c02c82917a0d9aeae963,5
6815aa1d6023f6e392182213,6815c02c82917a0d9aeae963,4
6815a70d6023f6e39217b3a8,6815c02c82917a0d9aeae963,5
6815a3c76023f6e3921726c5,6815c02c82917a0d9aeae963,5
6815a4666023f6e392173cc7,6815c02c82917a0d9aeae963,5
6815a5186023f6e392175a8e,6815c02c82917a0d9aeae963,5
6815ad236023f6e39218a2fc,6815c02c82917a0d9aeae963,5
6815a3996023f6e392171c54,6815c02c82917a0d9aeae963,5
6815a6da6023f6e39217a982,6815c02c82917a0d9aeae963,5
6815a3416023f6e392170d26,6815c02c82917a0d9aeae963,5
6815abc86023f6e392186bca,6815c02c82917a0d9aeae963,5
6815a52e6023f6e392175fea,6815c02c82917a0d9aeae963,5
6815aaba6023f6e392183f87,6815c02c82917a0d9aeae963,5
6815aa786023f6e392183126,6815c02c82917a0d9aeae963,5
6815a2236023f6e39216da8b,6815c02c82917a0d9aeae963,5
6815a56f6023f6e392176a78,6815c02c82917a0d9aeae963,5
6815a8ea6023f6e39217f881,6815c02c82917a0d9aeae963,5
6815a6386023f6e392179033,6815c02c82917a0d9aeae963,3
6815a7da6023f6e39217cfc1,6815c02c82917a0d9aeae963,4
6815a4ec6023f6e39217541b,6815c02c82917a0d9aeae963,5
6815a4026023f6e392172d0c,6815c02c82917a0d9aeae963,5
6815ad086023f6e392189fbb,6815c02c82917a0d9aeae963,5
6815a5446023f6e3921762a2,6815c02c82917a0d9aeae963,4
6815ac856023f6e392188b30,6815c02c82917a0d9aeae963,5
6815ada76023f6e39218b613,6815c02c82917a0d9aeae963,5
6815a91e6023f6e39218020e,6815c02c82917a0d9aeae963,5
6815a23a6023f6e39216de62,6815c02c82917a0d9aeae963,5
6815aced6023f6e392189b56,6815c02c82917a0d9aeae963,5
6815a94e6023f6e39218083d,6815c02c82917a0d9aeae963,5
6815a8286023f6e39217dcd4,6815c02c82917a0d9aeae963,4
6815a2e86023f6e39216ff87,6815c02c82917a0d9aeae963,5
6815a5c96023f6e392177bbe,6815c02c82917a0d9aeae963,5
6815aa366023f6e3921826e6,6815c02c82917a0d9aeae963,5
6815af596023f6e39218f963,6815c02c82917a0d9aeaeaf4,5
6815b2a36023f6e392197866,6815c02c82917a0d9aeaeaf4,5
6815a5df6023f6e392177fb0,6815c02c82917a0d9aeaeaf4,5
6815a5df6023f6e392177deb,6815c02c82917a0d9aeaeaf4,5
6815a7a76023f6e39217c99c,6815c02c82917a0d9aeaeaf4,5
6815b2a36023f6e39219763c,6815c02c82917a0d9aeaeaf9,5
6815b2556023f6e392196bd3,6815c02c82917a0d9aeaeaf9,5
6815ae256023f6e39218c9d7,6815c02c82917a0d9aeaeaf9,5
6815a3836023f6e3921719d0,6815c02c82917a0d9aeaeaf9,5
6815b2886023f6e39219716e,6815c02c82917a0d9aeaeaf9,5
6815a9e66023f6e392181d3d,6815c02c82917a0d9aeaeaf9,5
6815b0776023f6e3921923e2,6815c02c82917a0d9aeaeaf9,5
6815ad236023f6e39218a4a5,6815c02c82917a0d9aeaeaf9,5
6815ab6e6023f6e392185e83,6815c02c82917a0d9aeaeaf9,5
6815b1436023f6e3921944e9,6815c02c82917a0d9aeaeaf9,5
6815ab2c6023f6e39218541e,6815c02c82917a0d9aeaeaf9,5
6815a3836023f6e392171b4d,6815c02c82917a0d9aeaeb04,5
6815b2a36023f6e3921977da,6815c02c82917a0d9aeaeb04,4
6815b1a96023f6e392195324,6815c02c82917a0d9aeaeb04,3
6815b2556023f6e392196d26,6815c02c82917a0d9aeaeb04,5
6815a4956023f6e392174300,6815c02c82917a0d9aeaeb04,5
6815a5df6023f6e392177e95,6815c02c82917a0d9aeaeb04,5
6815a2fd6023f6e3921702ce,6815c02c82917a0d9aeaeb04,1
6815a41e6023f6e3921732f8,6815c02c82917a0d9aeaeb11,4
6815ad086023f6e39218a097,6815c02c82917a0d9aeaeb11,5
6815a7da6023f6e39217d2c3,6815c02c82917a0d9aeaeb11,5
6815a1486023f6e39216b63d,6815c02c82917a0d9aeaeb11,5
6815a7266023f6e39217b733,6815c02c82917a0d9aeaeb04,5
6815a2236023f6e39216da8a,6815c02c82917a0d9aeaeb04,5
6815a20e6023f6e39216d82e,6815c02c82917a0d9aeaeb04,5
6815a9706023f6e392180be4,6815c02c82917a0d9aeaeb04,5
6815a1986023f6e39216c593,6815c02c82917a0d9aeaeb11,1
6815adf26023f6e39218c41b,6815c02c82917a0d9aeaeb11,5
6815a1646023f6e39216bd2e,6815c02c82917a0d9aeaeb11,5
6815a4ec6023f6e392175522,6815c02c82917a0d9aeaeb11,5
6815b2556023f6e392196bc5,6815c02c82917a0d9aeaeb11,5
6815adbf6023f6e39218bbd2,6815c02c82917a0d9aeaeb11,5
6815a8b76023f6e39217f225,6815c02c82917a0d9aeaeb11,5
6815ae0c6023f6e39218c5b1,6815c02c82917a0d9aeaeb11,5
6815a7a76023f6e39217c7dc,6815c02c82917a0d9aeaeb11,5
6815b0776023f6e392192699,6815c02c82917a0d9aeaeb11,5
6815a1f76023f6e39216d39e,6815c02c82917a0d9aeaeb11,5
6815a1486023f6e39216b859,6815c02c82917a0d9aeaeb11,4
6815af596023f6e39218fa66,6815c02c82917a0d9aeaeb11,5
6815a80e6023f6e39217d760,6815c02c82917a0d9aeaeb11,5
6815b26e6023f6e392196e5c,6815c02c82917a0d9aeaeb11,5
6815b2886023f6e3921971d6,6815c02c82917a0d9aeaeb11,5
6815a5596023f6e3921765e8,6815c02c82917a0d9aeaeb11,5
6815afa66023f6e392190765,6815c02c82917a0d9aeaeb11,5
6815a8286023f6e39217de57,6815c02c82917a0d9aeaeb11,5
6815b1436023f6e3921943aa,6815c02c82917a0d9aeaeb11,5
6815a5036023f6e39217592a,6815c02c82917a0d9aeaeb11,5
6815afa66023f6e39219067f,6815c02c82917a0d9aeaeb11,5
6815b0776023f6e3921925bf,6815c02c82917a0d9aeaeb19,5
6815b2016023f6e392195ec9,6815c02c82917a0d9aeaeb19,5
6815ad8e6023f6e39218b3e2,6815c02c82917a0d9aeaeb19,5
6815b1436023f6e3921942cb,6815c02c82917a0d9aeaeb1d,3
6815a4956023f6e3921745f9,6815c02c82917a0d9aeaeb1d,5
6815a2d26023f6e39216fa14,6815c02c82917a0d9aeaeb1d,5
6815adf26023f6e39218c55d,6815c02c82917a0d9aeaeb1d,5
6815a59b6023f6e392177340,6815c02c82917a0d9aeaeb1d,5
6815afc06023f6e39219095b,6815c02c82917a0d9aeaeb1d,5
6815a3996023f6e392171dfd,6815c02c82917a0d9aeaeb1d,1
6815ad3c6023f6e39218a848,6815c02c82917a0d9aeaeb1d,4
6815a20e6023f6e39216d762,6815c02c82917a0d9aeaeb1d,4
6815a2fd6023f6e392170424,6815c02c82917a0d9aeaeb1d,5
6815a3136023f6e39217059e,6815c02c82917a0d9aeaeb1d,4
6815a8286023f6e39217dc14,6815c02c82917a0d9aeaeb1d,5
6815a4d66023f6e392175027,6815c02c82917a0d9aeaeb1d,5
6815a70d6023f6e39217b351,6815c02c82917a0d9aeaeb1d,5
6815a4956023f6e392174338,6815c02c82917a0d9aeaeb1d,5
6815b10e6023f6e392193aba,6815c02c82917a0d9aeaeb1d,5
6815a6f56023f6e39217ad49,6815c02c82917a0d9aeaeb1d,5
6815ac3a6023f6e3921881b4,6815c02c82917a0d9aeaeb1d,5
6815a7406023f6e39217b849,6815c02c82917a0d9aeaeb1d,5
6815a5df6023f6e392177ff1,6815c02c82917a0d9aeaeb1d,4
6815a75a6023f6e39217bcc7,6815c02c82917a0d9aeaeb1d,5
6815a7266023f6e39217b49a,6815c02c82917a0d9aeaeb1d,5
6815aa4b6023f6e392182d01,6815c02c82917a0d9aeaeb1d,5
6815a9e66023f6e392181c38,6815c02c82917a0d9aeaeb1d,5
6815b0776023f6e3921924de,6815c02c82917a0d9aeaeb1d,5
6815a4aa6023f6e392174760,6815c02c82917a0d9aeaeb1d,5
6815b26e6023f6e392196d90,6815c02c82917a0d9aeaeb1d,5
6815a89c6023f6e39217ede7,6815c02c82917a0d9aeaeb1d,5
6815a24f6023f6e39216e188,6815c02c82917a0d9aeaeb1d,5
6815b1a96023f6e3921954fd,6815c02c82917a0d9aeaeb1d,5
6815b1436023f6e39219449e,6815c02c82917a0d9aeaeb1d,5
6815ae586023f6e39218d4d4,6815c02c82917a0d9aeaeb1d,5
6815b02a6023f6e392191799,6815c02c82917a0d9aeaeb1d,5
6815a36e6023f6e3921714c1,6815c02c82917a0d9aeaeb1d,5
6815a8286023f6e39217dbde,6815c02c82917a0d9aeaeb1d,5
6815b26e6023f6e392197026,6815c02c82917a0d9aeaeb11,5
6815a5c96023f6e392177c1f,6815c02c82917a0d9aeaeb11,5
6815a1486023f6e39216b8ae,6815c02c82917a0d9aeaeb11,3
6815a5036023f6e3921757a7,6815c02c82917a0d9aeaeb11,5
6815abde6023f6e392186ff5,6815c02c82917a0d9aeaeb11,5
6815a3e66023f6e3921729b7,6815c02c82917a0d9aeaeb11,5
6815a9ae6023f6e392181349,6815c02c82917a0d9aeaeb11,5
6815a2a76023f6e39216f486,6815c02c82917a0d9aeaeb11,5
6815aa626023f6e392182f61,6815c02c82917a0d9aeaeb11,5
6815a17a6023f6e39216bfb6,6815c02c82917a0d9aeaeb11,5
6815a8476023f6e39217e129,6815c02c82917a0d9aeaeb11,5
6815a7746023f6e39217c205,6815c02c82917a0d9aeaeb11,5
6815a3576023f6e39217129a,6815c02c82917a0d9aeaeb11,5
6815b2556023f6e3921969b5,6815c02c82917a0d9aeaeb11,5
6815a32b6023f6e3921709af,6815c02c82917a0d9aeaeb11,5
6815aad26023f6e392184454,6815c02c82917a0d9aeaeb11,5
6815a3e66023f6e3921727a1,6815c02c82917a0d9aeaeb11,5
6815a4d66023f6e392175070,6815c02c82917a0d9aeaeb11,5
6815b23b6023f6e3921967c3,6815c02c82917a0d9aeaeb11,5
6815acb96023f6e392189368,6815c02c82917a0d9aeaeb19,5
6815acb96023f6e39218933d,6815c02c82917a0d9aeaeb19,5
6815a8ce6023f6e39217f46b,6815c02c82917a0d9aeaeb19,5
6815adda6023f6e39218c160,6815c02c82917a0d9aeaeb1d,5
6815b2b66023f6e392197ae3,6815c02c82917a0d9aeaeb1d,3
6815b23b6023f6e39219682c,6815c02c82917a0d9aeaeb1d,5
6815a4d66023f6e392174ebd,6815c02c82917a0d9aeaeb1d,5
6815a3836023f6e392171872,6815c02c82917a0d9aeaeb1d,4
6815a2236023f6e39216d947,6815c02c82917a0d9aeaeb1d,5
6815a3136023f6e392170669,6815c02c82917a0d9aeaeb1d,5
6815a41e6023f6e3921731dc,6815c02c82917a0d9aeaeb1d,5
6815aa4b6023f6e392182b37,6815c02c82917a0d9aeaeb1d,4
6815a4666023f6e392173b1d,6815c02c82917a0d9aeaeb1d,5
6815aa4b6023f6e392182a21,6815c02c82917a0d9aeaeb1d,5
6815a2bc6023f6e39216f5d9,6815c02c82917a0d9aeaeb1d,5
6815a59b6023f6e392177486,6815c02c82917a0d9aeaeb1d,5
6815aa786023f6e392183321,6815c02c82917a0d9aeaeb1d,5
6815a6916023f6e392179e56,6815c02c82917a0d9aeaeb1d,5
6815a3996023f6e392171ee7,6815c02c82917a0d9aeaeb1d,5
6815a3836023f6e392171877,6815c02c82917a0d9aeaeb1d,5
6815a4666023f6e392173ba0,6815c02c82917a0d9aeaeb1d,5
6815a6916023f6e392179e2b,6815c02c82917a0d9aeaeb1d,5
6815a2e86023f6e39216fe00,6815c02c82917a0d9aeaeb1d,5
6815a9936023f6e392180fc0,6815c02c82917a0d9aeaeb1d,4
6815a3e66023f6e392172b09,6815c02c82917a0d9aeaeb1d,5
6815abb36023f6e392186b6f,6815c02c82917a0d9aeaeb1d,5
6815ad236023f6e39218a308,6815c02c82917a0d9aeaeb1d,5
6815a5866023f6e392176eca,6815c02c82917a0d9aeaeb20,5
6815a60c6023f6e392178754,6815c02c82917a0d9aeaeb20,5
6815ad8e6023f6e39218b23d,6815c02c82917a0d9aeaeb20,5
6815b10e6023f6e392193d5e,6815c02c82917a0d9aeaeb20,5
6815b2a36023f6e3921975d3,6815c02c82917a0d9aeaeb20,5
6815a2d26023f6e39216f9fa,6815c02c82917a0d9aeaeb20,5
6815a7a76023f6e39217c86e,6815c02c82917a0d9aeaeb20,5
6815a60c6023f6e3921787fb,6815c02c82917a0d9aeaeb20,5
6815ae726023f6e39218d5c5,6815c02c82917a0d9aeaeb20,5
6815b26e6023f6e392196f93,6815c02c82917a0d9aeaeb20,5
6815aced6023f6e392189b4c,6815c02c82917a0d9aeaeb20,5
6815a78d6023f6e39217c698,6815c02c82917a0d9aeaeb20,5
6815b2556023f6e392196c4e,6815c02c82917a0d9aeaeb20,5
6815a3576023f6e3921711ec,6815c02c82917a0d9aeaeb20,5
6815b2a36023f6e3921977e0,6815c02c82917a0d9aeaeb24,5
6815af8d6023f6e392190176,6815c02c82917a0d9aeaeb24,5
6815acb96023f6e39218968a,6815c02c82917a0d9aeaeb24,5
6815a5b36023f6e392177953,6815c02c82917a0d9aeaeb24,5
6815afa66023f6e3921906f9,6815c02c82917a0d9aeaeb1d,5
6815a8ea6023f6e39217f786,6815c02c82917a0d9aeaeb1d,5
6815a6f56023f6e39217afa8,6815c02c82917a0d9aeaeb1d,5
6815aaff6023f6e392184a51,6815c02c82917a0d9aeaeb1d,5
6815a5446023f6e39217644a,6815c02c82917a0d9aeaeb1d,5
6815a41e6023f6e39217321d,6815c02c82917a0d9aeaeb1d,5
6815ab9b6023f6e3921864d7,6815c02c82917a0d9aeaeb1d,5
6815a67b6023f6e392179b05,6815c02c82917a0d9aeaeb1d,5
6815a5596023f6e392176928,6815c02c82917a0d9aeaeb20,5
6815a3416023f6e392170eec,6815c02c82917a0d9aeaeb20,5
6815a5c96023f6e392177983,6815c02c82917a0d9aeaeb20,5
6815a2bc6023f6e39216f6b9,6815c02c82917a0d9aeaeb20,5
6815af266023f6e39218f1b1,6815c02c82917a0d9aeaeb20,5
6815ada76023f6e39218b993,6815c02c82917a0d9aeaeb20,5
6815b0906023f6e392192ad3,6815c02c82917a0d9aeaeb20,5
6815b23b6023f6e3921966a0,6815c02c82917a0d9aeaeb20,5
6815b2556023f6e392196d28,6815c02c82917a0d9aeaeb20,5
6815adf26023f6e39218c3d1,6815c02c82917a0d9aeaeb20,5
6815b0c26023f6e3921930fc,6815c02c82917a0d9aeaeb20,5
6815a6c06023f6e39217a77f,6815c02c82917a0d9aeaeb20,5
6815b26e6023f6e39219707e,6815c02c82917a0d9aeaeb20,5
6815af3f6023f6e39218f67a,6815c02c82917a0d9aeaeb20,5
6815b23b6023f6e392196771,6815c02c82917a0d9aeaeb20,4
6815a75a6023f6e39217bc6c,6815c02c82917a0d9aeaeb20,5
6815a8606023f6e39217e647,6815c02c82917a0d9aeaeb20,5
6815b2556023f6e392196c7d,6815c02c82917a0d9aeaeb20,5
6815b23b6023f6e39219682c,6815c02c82917a0d9aeaeb20,5
6815a7266023f6e39217b64e,6815c02c82917a0d9aeaeb24,5
6815b2a36023f6e392197682,6815c02c82917a0d9aeaeb24,5
6815b2a36023f6e3921975c6,6815c02c82917a0d9aeaeb24,5
6815b26e6023f6e39219704d,6815c02c82917a0d9aeaeb24,5
6815aced6023f6e392189a7e,6815c02c82917a0d9aeaeb24,5
6815a41e6023f6e392173257,6815c02c82917a0d9aeaeb24,5
6815a94e6023f6e392180893,6815c02c82917a0d9aeaeb27,5
6815a6da6023f6e39217ac06,6815c02c82917a0d9aeaeb27,5
6815b0f66023f6e39219375e,6815c02c82917a0d9aeaeb27,5
6815aff36023f6e392191068,6815c02c82917a0d9aeaeb27,5
6815b0436023f6e392191efb,6815c02c82917a0d9aeaeb27,5
6815a60c6023f6e3921788ec,6815c02c82917a0d9aeaeb27,5
6815a4956023f6e3921745f9,6815c02c82917a0d9aeaeb27,5
6815b0436023f6e392191e4f,6815c02c82917a0d9aeaeb27,5
6815a4956023f6e3921745af,6815c02c82917a0d9aeaeb27,5
6815a4666023f6e392173cd5,6815c02c82917a0d9aeaeb27,5
6815aa4b6023f6e392182b80,6815c02c82917a0d9aeaeb27,5
6815a2d26023f6e39216f9ae,6815c02c82917a0d9aeaeb27,5
6815a8b76023f6e39217ef31,6815c02c82917a0d9aeaeb27,5
6815a2bc6023f6e39216f668,6815c02c82917a0d9aeaeb27,5
6815a8476023f6e39217e168,6815c02c82917a0d9aeaeb27,5
6815a64d6023f6e3921791a2,6815c02c82917a0d9aeaeb27,5
6815a4d66023f6e3921750ce,6815c02c82917a0d9aeaeb27,5
6815a3c76023f6e39217251c,6815c02c82917a0d9aeaeb27,5
6815aff36023f6e3921911d5,6815c02c82917a0d9aeaeb27,5
6815b2886023f6e392197164,6815c02c82917a0d9aeaeb27,5
6815a2fd6023f6e39217037e,6815c02c82917a0d9aeaeb27,5
6815a2d26023f6e39216fb10,6815c02c82917a0d9aeaeb27,4
6815a7c06023f6e39217ce3e,6815c02c82917a0d9aeaeb27,5
6815a2236023f6e39216dc39,6815c02c82917a0d9aeaeb27,5
6815a3136023f6e3921706f7,6815c02c82917a0d9aeaeb27,5
6815a5036023f6e3921756f4,6815c02c82917a0d9aeaeb27,5
6815a80e6023f6e39217d8ba,6815c02c82917a0d9aeaeb27,5
6815a5b36023f6e3921777f0,6815c02c82917a0d9aeaeb27,5
6815aec16023f6e39218e1d1,6815c02c82917a0d9aeaeb27,5
6815b1436023f6e392194391,6815c02c82917a0d9aeaeb27,5
6815a6f56023f6e39217af20,6815c02c82917a0d9aeaeb27,5
6815a8b76023f6e39217f0f1,6815c02c82917a0d9aeaeb24,5
6815a7da6023f6e39217cf85,6815c02c82917a0d9aeaeb24,5
6815ae586023f6e39218d230,6815c02c82917a0d9aeaeb24,5
6815b1e26023f6e392195bce,6815c02c82917a0d9aeaeb24,5
6815ac206023f6e392187ceb,6815c02c82917a0d9aeaeb24,5
6815aa1d6023f6e392182410,6815c02c82917a0d9aeaeb24,5
6815ab2c6023f6e39218521a,6815c02c82917a0d9aeaeb24,5
6815ad086023f6e39218a199,6815c02c82917a0d9aeaeb24,5
6815ac6c6023f6e392188ab5,6815c02c82917a0d9aeaeb24,5
6815aa366023f6e39218265e,6815c02c82917a0d9aeaeb27,5
6815a5186023f6e392175b6e,6815c02c82917a0d9aeaeb27,4
6815a6c06023f6e39217a81e,6815c02c82917a0d9aeaeb27,5
6815a5b36023f6e392177661,6815c02c82917a0d9aeaeb27,5
6815a2e86023f6e39216fc79,6815c02c82917a0d9aeaeb27,5
6815a3576023f6e392171367,6815c02c82917a0d9aeaeb27,5
6815a5446023f6e392176304,6815c02c82917a0d9aeaeb27,5
6815a2236023f6e39216d9b4,6815c02c82917a0d9aeaeb27,1
6815af266023f6e39218f2e7,6815c02c82917a0d9aeaeb27,5
6815a9ae6023f6e392181544,6815c02c82917a0d9aeaeb27,4
6815a64d6023f6e3921793de,6815c02c82917a0d9aeaeb27,5
6815a3996023f6e392171bdd,6815c02c82917a0d9aeaeb27,5
6815a1986023f6e39216c1da,6815c02c82917a0d9aeaeb27,5
6815a32b6023f6e392170bc1,6815c02c82917a0d9aeaeb27,4
6815a2d26023f6e39216fbfe,6815c02c82917a0d9aeaeb27,5
6815af0c6023f6e39218ef20,6815c02c82917a0d9aeaeb27,5
6815a1ca6023f6e39216cc4b,6815c02c82917a0d9aeaeb27,5
6815aea76023f6e39218de0d,6815c02c82917a0d9aeaeb27,5
6815adf26023f6e39218c3f4,6815c02c82917a0d9aeaeb27,5
6815b1286023f6e392194217,6815c02c82917a0d9aeaeb27,5
6815b0906023f6e3921927e4,6815c02c82917a0d9aeaeb27,5
6815a7746023f6e39217c216,6815c02c82917a0d9aeaeb27,5
6815a6916023f6e392179e2b,6815c02c82917a0d9aeaeb27,5
6815ad236023f6e39218a285,6815c02c82917a0d9aeaeb27,5
6815ab6e6023f6e392185d40,6815c02c82917a0d9aeaeb27,5
6815a8ea6023f6e39217f923,6815c02c82917a0d9aeaeb27,5
6815a5036023f6e39217593e,6815c02c82917a0d9aeaeb27,5
6815a1486023f6e39216b73a,6815c02c82917a0d9aeaeb27,5
6815a36e6023f6e392171767,6815c02c82917a0d9aeaeb27,5
6815a8b76023f6e39217f0db,6815c02c82917a0d9aeaeb27,5
6815a5df6023f6e392177fc3,6815c02c82917a0d9aeaeb27,5
6815ad576023f6e39218ad28,6815c02c82917a0d9aeaeb27,5
6815a7f56023f6e39217d44c,6815c02c82917a0d9aeaeb27,4
6815ab426023f6e392185512,6815c02c82917a0d9aeaeb27,5
6815a80e6023f6e39217d82d,6815c02c82917a0d9aeaeb27,5
6815a1b36023f6e39216c8f7,6815c02c82917a0d9aeaeb27,5
6815a67b6023f6e392179a59,6815c02c82917a0d9aeaeb27,5
6815a6386023f6e39217908d,6815c02c82917a0d9aeaeb27,5
6815a3ae6023f6e39217208f,6815c02c82917a0d9aeaeb27,5
6815aaa46023f6e392183af8,6815c02c82917a0d9aeaeb27,5
6815adf26023f6e39218c1bd,6815c02c82917a0d9aeaeb27,5
6815a2916023f6e39216ecc7,6815c02c82917a0d9aeaeb27,5
6815a5df6023f6e392177eda,6815c02c82917a0d9aeaeb27,5
6815a3136023f6e3921705c6,6815c02c82917a0d9aeaeb27,5
6815a1e16023f6e39216d15a,6815c02c82917a0d9aeaeb27,5
6815b0a96023f6e392192e56,6815c02c82917a0d9aeaeb27,4
6815abb36023f6e392186ad0,6815c02c82917a0d9aeaeb27,5
6815a7406023f6e39217bad2,6815c02c82917a0d9aeaeb27,5
6815a7c06023f6e39217cf17,6815c02c82917a0d9aeaeb27,5
6815a1f76023f6e39216d505,6815c02c82917a0d9aeaeb27,5
